Algorithm,Matrix Size,Execution Time (ms),CPU Usage (%),Memory Usage (bytes),Speedup,Efficiency
Basic,50,3,0,00,0,1,00,1,00
Vectorized,50,10,0,00,4654736,0,30,0,02
Parallel,50,5,0,00,249488,0,60,0,05
Basic,100,3,0,00,0,1,00,1,00
Vectorized,100,25,0,00,3731824,0,12,0,01
Parallel,100,18,0,00,1633696,0,17,0,01
Basic,400,71,0,00,706584,1,00,1,00
Vectorized,400,23,0,00,5119160,3,09,0,26
Parallel,400,31,0,00,-12907704,2,29,0,19
Basic,600,510,0,00,1697864,1,00,1,00
Vectorized,600,75,0,00,3395360,6,80,0,57
Parallel,600,88,0,00,4194304,5,80,0,48
Basic,800,1264,0,00,2497240,1,00,1,00
Vectorized,800,175,0,00,4709344,7,22,0,60
Parallel,800,216,0,00,-12715104,5,85,0,49
Basic,1024,2708,0,00,5240832,1,00,1,00
Vectorized,1024,484,0,00,9397328,5,60,0,47
Parallel,1024,499,0,00,10485752,5,43,0,45
Basic,2048,73066,0,00,16777216,1,00,1,00
Vectorized,2048,12307,0,00,24109040,5,94,0,49
Parallel,2048,12768,0,00,23068672,5,72,0,48
Basic,4096,996514,0,00,66400224,1,00,1,00
Vectorized,4096,157422,0,00,72295248,6,33,0,53
Parallel,4096,173302,0,00,68254720,5,75,0,48
